id,name,hex
545a5e90-70da-4157-83cb-6119c4833ee7,Navy Blue,#50E5E0
311ef034-7a6f-4279-b153-0e8a7f4460ce,Blue,#0000ff
114ba9ec-3c12-4516-a3d7-490532070ec6,Silver,#c0c0c0
d8bbe74c-c6a8-4493-8bb4-0cdef8ed23d7,Black,#000000
65b0bb81-a5c0-46a9-95df-f244b7aed9d8,Grey,#808080
ba6dd73c-0d6a-41f2-8595-f8a8419684a6,Green,#008000
c72b9c6f-18c6-4216-83a9-efd41c6cedad,Purple,#800080
d945d802-cfde-4dd1-970c-1e2208067c51,Brown,#a52a2a
d7c3cda7-63ba-496e-8a46-ecd045789c59,Bronze,#D2A933
02cba320-d5e2-40e3-a047-b5f04bf546a6,White,#ffffff
3d334f80-3f15-42bd-822a-8d31b1e00972,Teal,#008080
49c91910-870c-4dad-a6a9-ce9b4db87042,Copper,#A30950
7e770c58-147d-4d06-b65d-130d563b2a74,Pink,#ffc0cb
e351a638-02dd-41c9-8d50-33712a055bda,Off White,#84A61B
c65c8776-598d-4932-96b6-3d56c406a615,Beige,#f5f5dc
6fb44abf-a4d3-41ec-9c21-53da9e24639a,Maroon,#800000
9aab2758-df83-45f0-a921-2b58c8af1baf,Red,#ff0000
8e8094b8-eb8f-48e2-9f21-4b131d868b92,Khaki,#f0e68c
57da04a4-bb41-476f-badc-a7236cf5a399,Yellow,#ffff00
99e8470f-3595-41a8-bec9-2d0f28eea938,Steel,#DA2E3F
a28ae730-d184-48b1-9f91-a962f30a3117,Gold,#ffd700
5f558699-543c-48c6-b02a-a4745a707d2f,Tan,#d2b48c
304364f7-a8bf-4502-9e5f-8aca2a735d6b,Magenta,#ff00ff
af51aad0-27dd-4bca-a0db-4d0c495a750d,Orange,#ffa500
dee9d4f7-cdea-422c-b257-bfabab4ac8fa,Lavender,#e6e6fa
07ea9fd7-30ad-43a7-8c12-3ee7cc9b7f00,Sea Green,#2e8b57
bf532b3b-a355-4d67-8fbf-fb36c383932a,Cream,#4B8EC1
28f018af-fad6-44e0-8cdc-ba77e843feea,Peach,#FFE5B4
d955717c-169a-4be1-87a0-db1ac67d6dbe,Olive,#808000
0d7bd60f-91ef-4c9a-a972-9586c1c6eafb,Charcoal,#387B97
82480ab0-1ab4-4394-bb0d-13bee655e92e,Burgundy,#F63D5E
c8a6c7f5-8477-4975-b114-d6374793a5a1,Coffee Brown,#64CE66
4c98e34a-71e4-4d6b-b167-cdbb04425baa,Grey Melange,#3EB5F1
6bf702b9-1636-4583-b456-597014237c04,Multi,#1C2172
0b104bc3-e018-4d6c-a1b8-b76cf7ba6bf7,Rust,#985AF3
432e3303-f6d6-4aa5-bdec-0d914cac812c,Turquoise Blue,#1F1B7F
3e9c01e5-358e-4833-8faf-57e032240022,Mustard,#609347
12170caf-3311-4401-91c4-148c9189cd8a,Skin,#C5EF25
464cfc5d-5587-4094-90bd-f3580ac2567a,Taupe,#606CFA
4d6dcf0c-87d1-4edc-a126-ff84fc0cec0c,Nude,#A67972
ebba0886-e0b7-42f4-b47c-d19a15acf056,Rose,#2EDCB0
2a6cd3e5-895d-4513-b5ab-df1967b92a01,Mushroom Brown,#1C53E5
1196ac70-6ff7-49bc-aa6a-4faa7b875a05,Metallic,#3D84C8
68407628-6454-4a19-bc7d-2ffd7135ac51,Mauve,#009D8B
61c86f1a-43eb-44bd-bb20-0e6fd804b1f9,Lime Green,#32cd32
2b98d34c-1974-4dbc-bc19-7b96446544b5,Fluorescent Green,#CE155C
